datetime,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Air_Temperature_celsius,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
1/12/21 18:00,0,209.9499969,-6.049963379,98.85899501,4.31931712,0,0,98333.78125
1/12/21 19:00,0,209.9499969,-6.329992676,99.0926615,4.346918568,0,0,98337.0625
1/12/21 20:00,0,209.9499969,-6.609991455,99.32402326,4.381517876,0,0,98340.24219
1/12/21 21:00,0,215.7400055,-6.9,99.591742,4.422951456,0,0,98343.42188
1/12/21 22:00,0,215.7400055,-6.840002441,99.5321055,4.287889803,0,0,98216.97656
1/12/21 23:00,0,215.7400055,-6.780004883,99.4612612,4.160588841,0,0,98090.53906
1/13/21 0:00,0,216.6699982,-6.720007324,99.39633215,4.041781841,0,0,97964.10156
1/13/21 1:00,0,216.6699982,-6.769995117,99.40493482,4.024127307,0,0,97955.11719
1/13/21 2:00,0,216.6699982,-6.829992676,99.50623172,4.014286925,0,0,97946.24219
1/13/21 3:00,0,220.1000061,-6.880010986,99.51718769,4.008515882,0,0,97937.35938
1/13/21 4:00,0,220.1000061,-7.160009766,99.26900831,3.872002143,0,0,97824.84375
1/13/21 5:00,0,220.1000061,-7.440008545,98.97364297,3.73871623,0,0,97712.96094
1/13/21 6:00,0,239.8800049,-7.720007324,98.62767304,3.597846585,0,0,97600.4375
1/13/21 7:00,0,239.8800049,-6.959997559,98.96127052,3.467708182,0,0,97640.28125
1/13/21 8:00,50.88800049,239.8899994,-6.199987793,98.96799273,3.345235481,0,0,97679.38281
1/13/21 9:00,175.5679932,277.4500122,-5.449987793,98.76380793,3.220636499,0,0,97718.57813
1/13/21 10:00,265.776001,277.4500122,-4.120001221,97.58564663,2.965147655,0,0,97569.35938
1/13/21 11:00,339.8410034,277.4500122,-2.790014648,95.79667853,2.705734736,0,0,97420.03906
1/13/21 12:00,363.0979919,289.9200134,-1.459997559,93.55046089,2.442478268,0,0,97271.15625
1/13/21 13:00,334.401001,289.9200134,-1.100012207,93.69839334,2.423963783,0,0,97188.47656
1/13/21 14:00,283.9769897,289.9200134,-0.73996582,93.77230871,2.407841249,0,0,97106.34375
1/13/21 15:00,180.095993,291,-0.379949951,93.78127955,2.385560704,0,0,97023.5625
1/13/21 16:00,76.76799774,291,-0.799993896,95.0048377,2.70601191,0,0,97080.10156
1/13/21 17:00,0,291,-1.209997559,96.14140867,3.033298523,0,0,97135.89844
1/13/21 18:00,0,294.4899902,-1.630010986,97.3498251,3.374640603,0,0,97191.79688
1/13/21 19:00,0,294.4899902,-1.829992676,96.88958913,3.156358649,0,0,97174.52344
1/13/21 20:00,0,294.4899902,-2.019995117,96.33469552,2.979009972,0,0,97157.14063
1/13/21 21:00,0,248.9400024,-2.209997559,95.73565797,2.82936382,0,0,97139.88281
1/13/21 22:00,0,248.9400024,-3.049963379,96.53301243,2.960067605,0,0,97104.78125
1/13/21 23:00,0,248.9400024,-3.889990234,97.09487326,3.111735756,0,0,97069.03906
1/14/21 0:00,0,220.7599945,-4.720007324,97.28593382,3.281463095,0,0,97033.9375
1/14/21 1:00,0,220.7599945,-5.199987793,97.54055533,3.291337156,0,0,97027.28125
1/14/21 2:00,0,220.7599945,-5.679998779,97.70694775,3.333136725,0,0,97020.61719
1/14/21 3:00,0,214.3300018,-6.160009766,97.7775066,3.381612137,0,0,97013.96094
1/14/21 4:00,0,214.3300018,-6.600012207,97.71131593,3.274202269,0,0,96938.5
1/14/21 5:00,0,214.3200073,-7.040014648,97.54756835,3.192397282,0,0,96863.47656
1/14/21 6:00,0,243.9900055,-7.470007324,97.1810827,3.134533522,0,0,96788.47656
1/14/21 7:00,0,243.9900055,-6.410009766,95.97996166,3.302559498,0,0,96797.65625
1/14/21 8:00,57.84799957,243.9900055,-5.350012207,94.41888708,3.496870082,0,0,96806.20313
1/14/21 9:00,170.9120026,275.7600098,-4.280004883,92.5347007,3.733631018,0,0,96815.28125
1/14/21 10:00,258.3359985,275.7600098,-3.040014648,93.46170542,3.688956549,0,0,96724.24219
1/14/21 11:00,330.2600098,275.7600098,-1.799993896,93.57790621,3.678287681,0,0,96633.20313
1/14/21 12:00,291.1199951,303.8699951,-0.560003662,93.03114666,3.70644035,0,0,96542.70313
1/14/21 13:00,268.348999,303.8699951,-0.389990234,93.11954293,3.96046709,0,0,96557.75781
1/14/21 14:00,228.3079987,303.8699951,-0.220007324,93.1958049,4.214558142,0,0,96572.28125
1/14/21 15:00,135.8399963,304.480011,-0.049993896,93.26092821,4.468702228,0.0057048,0,96587.4375
1/14/21 16:00,58.9280014,304.480011,-0.340002441,93.80656949,4.49782165,0.005532,0,96541.02344
1/14/21 17:00,0,304.480011,-0.620001221,94.26129876,4.541860817,0,0,96493.85938
1/14/21 18:00,0,309.1099854,-0.910009766,94.76799348,4.608871982,0.0104664,0,96447.24219
1/14/21 19:00,0,309.1099854,-0.739996338,94.96234623,4.544931153,0.0402432,0,96398.9375
1/14/21 20:00,0,309.1099854,-0.560003662,95.07091041,4.540176261,0.047750399,0,96350.74219
1/14/21 21:00,0,305.0400085,-0.389990234,95.22823672,4.579879939,0.0105912,0,96303.17969
1/14/21 22:00,0,305.0400085,-0.530004883,95.54486358,4.775740781,0.0081648,0,96215.28125
1/14/21 23:00,0,305.0400085,-0.669989014,95.86053821,4.99289491,0.00792,0,96128.02344
1/15/21 0:00,0,302.2000122,-0.810003662,96.16911458,5.215362019,0,0,96040.21875
1/15/21 1:00,0,302.1900024,-0.889990234,95.87963445,4.989929831,0,0,96160.70313
1/15/21 2:00,0,302.1900024,-0.979986572,95.65488744,4.778001552,0,0,96281.82031
1/15/21 3:00,0,298.1700134,-1.060003662,95.34777234,4.560043808,0,0,96402.39844
1/15/21 4:00,0,298.1700134,-1.320013428,96.32257159,4.218068166,0,0,96314.0625
1/15/21 5:00,0,298.1700134,-1.579992676,97.30825289,3.880940631,0,0,96226.46094
1/15/21 6:00,0,295.1400146,-1.840002441,98.30395902,3.564267078,0,0,96138.21875
1/15/21 7:00,0,295.1400146,-1.639990234,96.84275281,3.417133283,1.92E-05,0,96267.92188
1/15/21 8:00,31.04000092,295.1400146,-1.429998779,95.33227615,3.337813725,0,0,96397.61719
1/15/21 9:00,87.13600159,298.3800049,-1.220007324,93.85849234,3.3258081,0,0,96527.32031
1/15/21 10:00,131.5039978,298.3800049,-0.9,93.9249033,2.650169901,0,0,96548.82031
1/15/21 11:00,168.0659943,298.3800049,-0.579992676,93.94738675,2.558945109,0.0001848,0,96570.75781
1/15/21 12:00,171.1660004,295.7900085,-0.259985352,93.92788885,3.09840277,0,0,96592.89844
1/15/21 13:00,157.9210052,295.7900085,-0.160009766,94.57939204,2.524915816,0,0,96690.20313
1/15/21 14:00,134.6100006,295.7900085,-0.049993896,95.14764581,1.952050227,0,0,96787.79688
1/15/21 15:00,98.20800018,294.7000122,0.050012207,95.76602144,1.37277097,0,0,96885.29688
1/15/21 16:00,43.34400177,294.7000122,-0.269995117,96.38992383,1.333041678,0,0,96913.10156
1/15/21 17:00,0,294.7000122,-0.579992676,96.92441579,1.729306253,0,0,96941.4375
1/15/21 18:00,0,296.6400146,-0.9,97.49811232,2.342669473,0.001584,0,96969.78125
1/15/21 19:00,0,296.6400146,-1.019995117,97.63494283,2.347764847,0.0032472,0,96951.70313
1/15/21 20:00,0,296.6400146,-1.130010986,97.69664932,2.364846752,0.0049848,0,96934.25781
1/15/21 21:00,0,301.0799866,-1.250006104,97.82504267,2.415719365,0.0058512,0,96916.17969
1/15/21 22:00,0,301.0799866,-1.199987793,97.19460729,2.440430211,0.0073488,0,96957.34375
1/15/21 23:00,0,301.0799866,-1.160009766,96.63321529,2.470081012,0.0029352,0,96998.60156
1/16/21 0:00,0,301.6900024,-1.109991455,96.00876879,2.504495968,8.64E-05,0,97039.85938
1/16/21 1:00,0,301.6900024,-1.070013428,95.45181275,2.985297368,0.001668,0,97016.34375
1/16/21 2:00,0,301.6900024,-1.030004883,94.8945469,3.520298311,0,0,96992.82031
1/16/21 3:00,0,303.6400146,-0.989996338,94.33125401,4.088275902,0.002856,0,96968.75781
1/16/21 4:00,0,303.6400146,-0.859991455,94.28747751,4.188615587,0.0052224,0,96959.14063
1/16/21 5:00,0,303.6400146,-0.720007324,94.1701138,4.307679183,0.0046848,0,96948.97656
1/16/21 6:00,0,303.3200073,-0.590002441,94.10171483,4.445580806,0.0018048,0,96938.82031
1/16/21 7:00,0,303.3200073,-0.440008545,93.94452133,4.651451327,0,0,96993.4375
1/16/21 8:00,19.6079998,303.3200073,-0.290014648,93.7818285,4.85732423,0.000144,0,97048.15625
1/16/21 9:00,68.91200256,303.6000061,-0.139990234,93.61338829,5.049533324,0.0040512,0,97102.78125
1/16/21 10:00,103.8239975,303.6000061,-0.130010986,93.4828806,5.028727503,0,0,97107.11719
1/16/21 11:00,132.6560059,303.6000061,-0.120001221,93.35487011,5.028807135,0,0,97111.46094
1/16/21 12:00,158.1629944,301.7399902,-0.109991455,93.22197497,5.058428678,0,0,97115.89844
1/16/21 13:00,146.0460052,301.7399902,-0.209997559,92.35179321,5.171972504,0,0,97109.71875
1/16/21 14:00,124.7229996,301.7399902,-0.320013428,91.54237755,5.314978864,0,0,97104.07813
1/16/21 15:00,93.45600128,292.8399963,-0.429998779,90.70880783,5.470738305,0,0,97097.89844
1/16/21 16:00,41.95199966,292.8399963,-1.059973145,92.02132679,4.60404161,0.0008688,0,97125.39844
1/16/21 17:00,0,292.8299866,-1.699987793,93.33978021,3.740922357,0,0,97153.34375
1/16/21 18:00,0,280.0400085,-2.329992676,94.52200919,2.909037748,0,0,97180.74219
1/16/21 19:00,0,280.0400085,-2.500006104,94.21791933,3.090711876,0,0,97262.78125
1/16/21 20:00,0,280.0400085,-2.660009766,93.81061123,3.28955915,0,0,97344.82031
1/16/21 21:00,0,283.5299988,-2.829992676,93.4444711,3.486689022,0,0,97426.21875
1/16/21 22:00,0,283.5299988,-2.970007324,93.53791087,3.440261649,0,0,97350.5625
1/16/21 23:00,0,283.5299988,-3.109991455,93.62789465,3.393700063,0,0,97274.35938
1/17/21 0:00,0,270.5499878,-3.259985352,93.77611158,3.359002823,0,0,97198.70313
1/17/21 1:00,0,270.5499878,-3.540014648,93.95125557,3.318508644,0,0,97208.92188
1/17/21 2:00,0,270.5499878,-3.829992676,94.16689869,3.281249807,0,0,97219.78125
1/17/21 3:00,0,286.1900024,-4.109991455,94.27650313,3.264414129,0,0,97230.38281
1/17/21 4:00,0,286.1900024,-4.049993896,94.13813368,3.076166383,0,0,97235.85938
1/17/21 5:00,0,286.1900024,-4.000006104,94.06658339,2.913314183,0,0,97241.17969
1/17/21 6:00,0,285.5899963,-3.940008545,93.93049477,2.749727171,2.40E-06,0,97246.5
1/17/21 7:00,0,285.6000061,-3.660009766,92.98767145,2.752035632,0.0003864,0,97298.21875
1/17/21 8:00,51.60800171,285.6000061,-3.380010986,92.05267171,2.771894593,0.0087768,0,97350.47656
1/17/21 9:00,158.8639984,290.5599976,-3.100012207,91.12393493,2.808932168,0.009768,0,97401.5625
1/17/21 10:00,238.8959961,290.5599976,-2.620001221,89.65737416,2.973163243,0,0,97352.20313
1/17/21 11:00,305.0840149,290.5599976,-2.139990234,88.2004105,3.153870676,0,0,97302.20313
1/17/21 12:00,349.428009,290.6300049,-1.660009766,86.74088501,3.32866333,0,0,97252.64063
1/17/21 13:00,322.9620056,290.6300049,-1.419989014,85.14704027,3.264429567,0,0,97276.28125
1/17/21 14:00,276.2879944,290.6300049,-1.18994751,83.64939484,3.201562044,0,0,97299.92188
1/17/21 15:00,192.2559967,283.3599854,-0.949987793,82.1180177,3.138040778,0,0,97323.46094
1/17/21 16:00,87.71199799,283.3599854,-1.709997559,84.84307508,2.96789484,0,0,97352.11719
1/17/21 17:00,0,283.3599854,-2.470007324,87.64835691,2.808291232,0,0,97380.67969
1/17/21 18:00,0,286.3399963,-3.229986572,90.5147314,2.661127576,0.0230112,0,97409.14063
1/17/21 19:00,0,286.3399963,-3.290014648,91.49060277,2.494253382,0,0,97378.75781
1/17/21 20:00,0,286.3399963,-3.340002441,92.39019067,2.35053183,0.0017136,0,97347.74219
1/17/21 21:00,0,277.7900085,-3.4,93.37535183,2.203837546,0,0,97317.35938
1/17/21 22:00,0,277.7900085,-3.850012207,93.97205138,2.30152129,0,0,97326.15625
1/17/21 23:00,0,277.7900085,-4.299993896,94.49280589,2.407862075,0,0,97334.32031
1/18/21 0:00,0,250.5700073,-4.750006104,94.96778222,2.514319049,0,0,97342.47656
1/18/21 1:00,0,250.5700073,-5.410009766,95.30733069,2.491766464,0,0,97370.03906
1/18/21 2:00,0,250.5700073,-6.079992676,95.52776152,2.482438349,0,0,97397.60156
1/18/21 3:00,0,232.2200012,-6.739996338,95.4553467,2.468562328,0,0,97424.52344
1/18/21 4:00,0,232.2200012,-7.030004883,95.03397298,2.411244404,0,0,97490.89844
1/18/21 5:00,0,232.2200012,-7.320013428,94.54186986,2.43205681,0,0,97557.28125
1/18/21 6:00,0,244.7200012,-7.609991455,93.9791269,2.531600277,0,0,97622.92188
1/18/21 7:00,0,244.7200012,-7.239996338,93.09160805,2.671722386,0,0,97697.85938
1/18/21 8:00,49.52000046,244.7200012,-6.870001221,92.20653258,2.801945723,0,0,97772.15625
1/18/21 9:00,153.0720062,249.4199982,-6.500006104,91.29196603,2.942108165,0,0,97847
1/18/21 10:00,229.7279968,249.4199982,-5.570013428,91.05533299,2.96952863,0,0,97911.10156
1/18/21 11:00,293.2590027,249.4199982,-4.639990234,90.47793506,3.008155592,0,0,97975.74219
1/18/21 12:00,301.4570007,264.5499878,-3.709997559,89.61168498,3.035868885,3.60E-05,0,98040.17969
1/18/21 13:00,278.8429871,264.5499878,-3.600012207,88.16317984,3.161724318,0,0,97969.4375
1/18/21 14:00,238.9700012,264.5499878,-3.500006104,86.79233398,3.421870813,0,0,97898.79688
1/18/21 15:00,184.5279999,251.7100067,-3.389990234,85.38436097,3.792466331,0,0,97828.15625
1/18/21 16:00,85.53600311,251.7100067,-4.350012207,87.44633059,3.600347237,0,0,97892.52344
1/18/21 17:00,0,251.7100067,-5.310003662,89.37267803,3.409750619,0,0,97956.78125
1/18/21 18:00,0,234.1499939,-6.269995117,91.15105148,3.220947093,0,0,98021.03906
1/18/21 19:00,0,234.1499939,-6.759985352,91.43886456,3.345713632,0,0,98134.35938
1/18/21 20:00,0,234.1499939,-7.250006104,91.60282491,3.466525697,0,0,98247.03906
1/18/21 21:00,0,201.8999939,-7.739996338,91.65467916,3.582178105,0,0,98360.25781
1/18/21 22:00,0,201.8999939,-8.440008545,92.32921277,3.375974035,0,0,98416.70313
1/18/21 23:00,0,201.8999939,-9.139990234,92.82595569,3.17189217,0,0,98472.60156
1/19/21 0:00,0,223.0099945,-9.829992676,93.04823972,2.978002581,0,0,98529.03906
1/19/21 1:00,0,223.0099945,-9.769995117,93.29302605,2.786862066,0,0,98584.97656
1/19/21 2:00,0,223.0099945,-9.709997559,93.53436422,2.600999753,0,0,98640.92188
1/19/21 3:00,0,222.9799957,-9.65,93.77227323,2.436144571,0,0,98696.85938
1/19/21 4:00,0,222.9799957,-9.709997559,93.42721604,2.39052306,0,0,98669.9375
1/19/21 5:00,0,222.9799957,-9.780004883,93.16788648,2.392007419,0,0,98643.65625
1/19/21 6:00,0,277.6499939,-9.840002441,92.81314361,2.448264618,0,0,98616.74219
1/19/21 7:00,0,277.6499939,-8.850012207,92.00504039,2.531600172,0,0,98766.38281
1/19/21 8:00,35.84799957,277.6499939,-7.859991455,90.87746541,2.619637448,0,0,98916.11719
1/19/21 9:00,115.2480011,276.1700134,-6.870001221,89.46890614,2.714587938,0,0,99065.11719
1/19/21 10:00,172.5919952,276.1700134,-6.079992676,89.37502211,2.889221258,0,0,98930.29688
1/19/21 11:00,220.2120056,276.1700134,-5.290014648,88.97753647,3.06893898,0,0,98795.38281
1/19/21 12:00,189.048996,279.6700134,-4.500006104,88.35417074,3.249184562,0,0,98661
1/19/21 13:00,175.026001,279.6700134,-4.130010986,89.02787299,2.859387984,0.0019392,0,98657.28125
1/19/21 14:00,150.2700043,279.6700134,-3.750006104,89.52805909,2.460587201,0.003264,0,98654.20313
1/19/21 15:00,102.6880035,284.5499878,-3.380010986,90.01398488,2.0709901,0.0066432,0,98650.38281
1/19/21 16:00,48.35200119,284.5499878,-3.810003662,91.84301689,1.780449353,0.0076992,0,98650.79688
1/19/21 17:00,0,284.5499878,-4.239996338,93.706064,1.878430244,0.0057024,0,98651.21875
1/19/21 18:00,0,276.3200073,-4.679998779,95.68302413,2.312768889,0.0069504,0,98651.53906
1/19/21 19:00,0,276.3200073,-5.139990234,92.98289354,3.432098418,0.0033408,0,98650.79688
1/19/21 20:00,0,276.3200073,-5.609991455,90.07884678,4.537851805,0,0,98649.96094
1/19/21 21:00,0,199.7100067,-6.079992676,86.83610834,5.657959005,0,0,98649.11719
1/19/21 22:00,0,199.7100067,-7.870001221,88.70596574,5.09148312,0,0,98750.14063
1/19/21 23:00,0,199.7100067,-9.660009766,89.4148488,4.565796796,0,0,98850.61719
1/20/21 0:00,0,163.2100067,-11.44998779,88.48385694,4.077106896,0,0,98951.64063
1/20/21 1:00,0,163.2100067,-12.69000854,89.42395961,3.817564667,0,0,98977.70313
1/20/21 2:00,0,163.2100067,-13.94000854,89.78012598,3.573709614,0,0,99003.21875
1/20/21 3:00,0,163.4199982,-15.17999878,89.18144994,3.349701431,0,0,99029.28125
1/20/21 4:00,0,163.4199982,-15.51999512,89.46739163,2.710073838,0,0,99012.61719
1/20/21 5:00,0,163.4199982,-15.85999146,89.74007501,2.689553756,0,0,98995.21875
1/20/21 6:00,0,167.8099976,-16.20999756,90.03912837,3.29426766,0,0,98978.46094
1/20/21 7:00,0,167.8099976,-15.78000488,88.67814569,3.690596102,0,0,98928.20313
1/20/21 8:00,74.19200134,167.8099976,-15.35001221,87.26873171,4.214320767,0,0,98877.84375
1/20/21 9:00,208.2079926,206.5,-14.92999878,85.96259737,4.839442079,0,0,98827.47656
1/20/21 10:00,311.0880127,206.5099945,-12.84000244,89.03202567,5.873372288,0,0,98568.38281
1/20/21 11:00,396.6719971,206.5099945,-10.7500061,89.22786352,6.906294135,0,0,98308.53906
1/20/21 12:00,449.67099,204.1199951,-8.660009766,87.40811629,7.950628776,0,0,98049.24219
1/20/21 13:00,416.6279907,204.1199951,-7.579992676,88.75258203,8.606276825,0,0,97818.88281
1/20/21 14:00,358.3240051,204.1199951,-6.500006104,89.34627739,9.299139724,0,0,97587.97656
1/20/21 15:00,253.2319946,206.7799988,-5.419989014,89.30260419,10.01641141,0,0,97357.07813
1/20/21 16:00,121.0400009,206.7799988,-5.120001221,90.26429662,9.663172752,0,0,97325.60156
1/20/21 17:00,0,206.7799988,-4.820013428,91.13980475,9.491406585,0,0,97293.38281
1/20/21 18:00,0,209.4700012,-4.519995117,91.91912223,9.508022835,0,0,97261.15625
1/20/21 19:00,0,209.4700012,-4.449987793,92.50297109,8.946938091,0,0,97206.25781
1/20/21 20:00,0,209.4700012,-4.370001221,92.99590916,8.506103732,0,0,97150.71875
1/20/21 21:00,0,207.3500061,-4.299993896,93.54896936,8.217152643,0,0,97095.07813
1/20/21 22:00,0,207.3500061,-4.449987793,92.73712685,7.769581663,0,0,97129.38281
1/20/21 23:00,0,207.3500061,-4.590002441,91.82121614,7.365873854,0,0,97163.14063
1/21/21 0:00,0,203.4499969,-4.739996338,90.95872093,7.033583637,0,0,97197.4375
1/21/21 1:00,0,203.4499969,-5.019995117,89.21689303,6.565972941,0,0,97197.65625
1/21/21 2:00,0,203.4499969,-5.310003662,87.4482436,6.115112614,0,0,97197.88281
1/21/21 3:00,0,203.6000061,-5.600012207,85.54564071,5.681170503,0,0,97198.10156
1/21/21 4:00,0,203.6000061,-5.4,83.83206658,5.83414939,0,0,97195.53906
1/21/21 5:00,0,203.6000061,-5.190008545,82.09380345,5.990208449,0,0,97192.34375
1/21/21 6:00,0,200.5500031,-4.989996338,80.44589719,6.168305936,0,0,97189.78125
1/21/21 7:00,0,200.5500031,-4.949987793,81.74599567,6.010133339,0,0,97249.84375
1/21/21 8:00,76.22399902,200.5500031,-4.910009766,83.03958416,5.87490414,0,0,97309.89844
1/21/21 9:00,224.7680054,205.3399963,-4.859991455,84.25134307,5.743587518,0,0,97369.85938
1/21/21 10:00,335.0239868,205.3399963,-3.590002441,84.68974199,6.267671248,0,0,97313.74219
1/21/21 11:00,426.92099,205.3399963,-2.310003662,84.35371622,6.800735445,0,0,97258.15625
1/21/21 12:00,472.1520081,211.4799957,-1.030004883,83.45511286,7.350680145,0,0,97202.47656
1/21/21 13:00,437.79599,211.4799957,-0.750006104,83.01057281,7.25993117,0,0,97222.65625
1/21/21 14:00,377.1879883,211.4799957,-0.470007324,82.55200323,7.258539729,0,0,97243.57813
1/21/21 15:00,250.0639954,230.5099945,-0.190008545,82.0765433,7.327079933,0,0,97263.85938
1/21/21 16:00,121.2959976,230.5099945,-0.970007324,83.17834219,7.004569898,0,0,97378.21875
1/21/21 17:00,0,230.5099945,-1.739996338,84.07342241,6.699470034,0,0,97491.9375
1/21/21 18:00,0,267.7600098,-2.509985352,84.81406784,6.414265208,0,0,97606.29688
1/21/21 19:00,0,267.7600098,-2.919989014,84.24581402,6.727867421,0,0,97596.92188
1/21/21 20:00,0,267.7600098,-3.340002441,83.63865764,7.074326703,0,0,97586.79688
1/21/21 21:00,0,249.8300018,-3.750006104,82.84469486,7.451845386,0,0,97576.78125
1/21/21 22:00,0,249.8300018,-5.109991455,82.46569635,7.387083353,0,0,97712.82031
1/21/21 23:00,0,249.8300018,-6.459997559,81.03897726,7.347414755,0,0,97848.11719
1/22/21 0:00,0,181.6799927,-7.820013428,78.45098579,7.31885913,0,0,97983.52344
1/22/21 1:00,0,181.6799927,-9.370001221,80.83200591,6.770472458,0,0,98086.25781
1/22/21 2:00,0,181.6799927,-10.92999878,82.70543811,6.208679382,0,0,98189.64063
1/22/21 3:00,0,162.1399994,-12.48999634,83.76423663,5.661881164,0,0,98292.92188
1/22/21 4:00,0,162.1399994,-13.29001465,84.52030096,5.60223176,0,0,98315.15625
1/22/21 5:00,0,162.1399994,-14.09000244,84.99177751,5.544231177,0,0,98338.03906
1/22/21 6:00,0,152.1499939,-14.88999023,85.21037769,5.48249031,0,0,98360.92188
1/22/21 7:00,0,152.1499939,-14.9,84.54771194,5.317461787,0,0,98524.60156
1/22/21 8:00,81.43199921,152.1499939,-14.9,83.82050874,5.163448428,0,0,98689.02344
1/22/21 9:00,234.3040009,154.4299927,-14.91000977,83.15038354,5.006845271,0,0,98852.79688
1/22/21 10:00,348.3519897,154.4299927,-14.26999512,81.14946715,5.257699171,0,0,98827.29688
1/22/21 11:00,443.6140137,154.4299927,-13.62000122,79.06344886,5.507966773,0,0,98802.34375
1/22/21 12:00,491.3299866,158.4400024,-12.97998657,77.08764718,5.759513962,0,0,98776.64063
1/22/21 13:00,455.927002,158.4400024,-12.7999939,77.20997096,5.724832002,0,0,98818.07813
1/22/21 14:00,393.4849854,158.4400024,-12.60999146,77.25956253,5.68254343,0,0,98859.61719
1/22/21 15:00,273.552002,159.7700043,-12.41998901,77.28587429,5.647884578,0,0,98901.15625
1/22/21 16:00,134.576004,159.7700043,-13.72000732,80.36552058,4.955502034,0,0,98956.9375
1/22/21 17:00,0,159.7700043,-15.00998535,83.22982024,4.265126058,0,0,99013.35938
1/22/21 18:00,0,159.0200043,-16.2999939,85.81571443,3.584912785,0,0,99069.14063
1/22/21 19:00,0,159.0200043,-16.66000977,85.46250335,3.526769007,0,0,99111.9375
1/22/21 20:00,0,159.0200043,-17.00998535,84.91212463,3.484207317,0,0,99155.38281
1/22/21 21:00,0,157.6399994,-17.37000122,84.3589345,3.452318135,0,0,99198.17969
1/22/21 22:00,0,157.6399994,-17.65999451,84.275112,3.068876069,0,0,99173.67969
1/22/21 23:00,0,157.6399994,-17.95000305,84.14180934,2.72574766,0,0,99149.28125
