date,x,y,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,Comp.11,Comp.12,Comp.13,Comp.14,Comp.15,Comp.16,Comp.17,Comp.18,Comp.19,Comp.20,Comp.21,Comp.22,Comp.23,Comp.24,Comp.25,Comp.26,Comp.27,Comp.28,Comp.29,Comp.30,Comp.31,Comp.32,Comp.33,Comp.34,Comp.35,Comp.36,Comp.37,xy
2022_08_31,495,901,0.01184276554749493,-0.02317006134906836,0.01295180442519776,-0.00713638823537864,0.00215995481098568,0.00116093849362068,9.672946146247886e-4,6.858809311758708e-4,0.00135570264870282,0.00233203581081666,0.00271166001996362,0.0033413448774794,0.00126403574101166,0.00164267177833242,9.920710464762108e-5,0.00132082387578832,0.00161853881789317,0.0023820002840089,8.539885866064658e-4,0.00142529330336082,3.790506666558971e-4,5.671783320531201e-4,8.265424551102722e-4,0.00132318122929448,8.466285800119855e-4,9.813243129701643e-4,5.384440779800754e-4,-0.00102108887008682,0.00114925818125499,1.7384514724388213e-4,7.285442847272634e-4,-0.00205074437463075,-9.48371486851462e-6,-5.977467985323326e-5,2.050002184104426e-4,-3.923896506620734e-4,3.5143933754912135e-4,495 901
2022_08_31,493,900,0.01205767794224529,-0.02291593157038241,0.0129161947857891,-0.00660310166107598,0.00219348901792825,8.925612378406721e-4,0.00104433186780941,8.060168717838268e-4,0.00100248970913987,0.00220754286143481,0.00254017994261142,0.00350640099741316,0.00106747460773027,0.00147018672675997,9.756011572259646e-5,0.00146381606984664,0.00184825585207366,0.00238655804590909,0.00103399303705974,0.00151381202597032,2.394979301306668e-4,6.144065250322807e-4,5.991848938516112e-4,0.00163952733147649,9.911871257429654e-4,0.00115998846450683,9.805503446158655e-4,-7.879353315195997e-4,7.91641905261478e-4,3.716889000622394e-4,7.121015833063899e-4,-0.00201221064946792,-1.6661145481627592e-4,-2.859280971289267e-4,1.884789858541932e-4,-3.7181925279361694e-4,8.250580724482105e-5,493 900
2022_08_31,494,900,0.01149033099875033,-0.02263997857293432,0.01282335109664175,-0.00682409336524733,0.00213896822326859,9.557697758333756e-4,8.529206606220683e-4,0.00102055138105178,8.529496067325275e-4,0.00224312921356227,0.00293165821937404,0.00326292792186947,7.290643406987582e-4,0.00145859620654835,3.479383439224424e-4,0.00134325173615967,0.00182287589747113,0.00241590405428191,0.00122014973558735,0.00150027662270332,9.39420195211974e-5,6.426393702622221e-4,5.208947068853048e-4,0.00147684672742897,7.040401720591119e-4,9.66679236184057e-4,8.227722492540854e-4,-0.00102030381962276,0.00102430168669809,3.286410542364383e-4,8.61311705275967e-4,-0.00227203189769262,-6.550796044540931e-5,-2.578252630481898e-5,1.116132925573439e-4,-3.310018179931432e-4,1.936040222364443e-4,494 900
2022_08_31,495,900,0.0103807627949649,-0.02229085031968204,0.01282521718032299,-0.00720980887527158,0.00197775191553542,0.00138138039665843,7.80585899552153e-4,0.00113688947545227,9.300521800196172e-4,0.00220498254801466,0.00293726022518554,0.00340021415836797,0.00100062864140163,0.00170537853480978,2.7159478929506e-4,0.00125904173971025,0.00167465101206716,0.00243797803976624,0.00112939336583921,0.00157736982141862,2.612138784154197e-4,5.854285547397967e-4,8.523726734373551e-4,0.00128288594570337,7.831011830359065e-4,8.610984341857294e-4,2.487183652755752e-4,-8.801065477225308e-4,0.00126713922448668,2.0364472118375608e-4,9.102292113972622e-4,-0.00214118698665757,-6.952031416627965e-5,1.3405718212726927e-4,3.579658471655198e-5,-4.640762015804115e-4,3.43268834291227e-5,495 900
2022_08_31,493,899,0.01118187126425577,-0.02247137438637793,0.01270043326556915,-0.00699803473995088,0.00212209124013677,0.00130556628556114,8.336109819248813e-4,8.502957849288776e-4,0.00134922450667436,0.00234834683826481,0.00315539736862155,0.00353355373319653,0.00128820633094405,0.00182791799745841,-4.569511970918847e-5,0.00157394875856076,0.00170550724674669,0.00212829998232968,0.0011798301212443,0.00139581021719404,2.809427215252396e-4,5.999629102203201e-4,8.398301982619066e-4,0.00124118319140186,0.00120904298847662,0.00119708914032382,8.2787145284768e-4,-8.371598747993289e-4,9.923637516081403e-4,3.0661009886466815e-4,3.5775403721413597e-4,-0.00205510114016311,-2.831479254415801e-4,-7.046948908998098e-5,1.878446753393819e-4,-3.837514233787792e-4,4.449107926233903e-4,493 899
2022_08_31,494,899,0.0114991084047771,-0.02267231903903668,0.01262659484090853,-0.00718208403808915,0.00230030980457764,0.00120198969794885,6.615616682839896e-4,9.881467864231103e-4,9.100315749286754e-4,0.00245080830235085,0.00305658383918489,0.00326239780671021,0.00109440036176197,0.00168794238511638,2.042617389153221e-4,0.00127698184012344,0.00167940595530727,0.00222842986112394,0.0012876489622507,0.00142174345740026,2.0713402043607488e-4,6.957667618919445e-4,6.586502018432728e-4,0.00118386422221651,8.65069983183992e-4,9.1541527730386e-4,8.687980618014031e-4,-0.00100871713789387,0.00101783458241336,2.7150600286081437e-4,5.541500405957296e-4,-0.00208946936057698,-1.2832940233221295e-4,6.360622636891851e-5,1.8421321107436563e-4,-2.9746530122120316e-4,2.9250846299185853e-4,494 899
2022_08_31,495,899,0.01196053463551346,-0.02260698306236607,0.01282481720843093,-0.00746624410487315,0.00209486510509217,0.00161006660865071,0.00123027702509209,9.112826400348472e-4,5.498400494546437e-4,0.00218207623462518,0.00306677943855053,0.00324492376466477,0.00123703640643021,0.00171113644542986,2.9479928435280524e-4,0.00118632925002566,0.00174651330404514,0.00259692000110595,0.00119825910119075,0.00180255265028768,5.284402051233005e-4,6.935912779806575e-4,9.519761511045996e-4,9.90577450142092e-4,0.00111214813891184,8.014640824194421e-4,6.516504403186591e-4,-9.399612705035168e-4,9.465662351345406e-4,3.081599147302686e-4,8.553052298787313e-4,-0.00218556517601249,4.229037888923787e-5,3.49473916065417e-4,8.35340960375775e-5,1.230733249482244e-5,8.967089354459978e-5,495 899
2022_08_31,493,898,0.01171020105185591,-0.02256378320039109,0.012637632441033,-0.00736181699399983,0.00242662553534898,0.00133099817613546,0.00100788395436841,8.918121986052844e-4,0.00102775414443906,0.0022590561235292,0.00302048364150921,0.00312669350917217,9.793789468978146e-4,0.00172005855074733,1.248694123944721e-4,0.0013620171292764,0.00180610779637407,0.00243283600086758,0.00137785743051547,0.00179432755670847,2.907505337269913e-4,6.638046910670172e-4,7.180374609554895e-4,0.00131604115095469,6.819480447282578e-4,9.086474236214596e-4,5.339498852375028e-4,-9.235337729392528e-4,0.0010143387442966,4.038305264939847e-4,9.766134075348048e-4,-0.0018856403862379,-2.506798619740831e-4,-5.883591344658476e-5,-1.2109369833393072e-5,-3.791510253894649e-4,1.3686284645463708e-5,493 898
2022_08_31,494,898,0.01217930472810112,-0.02255145177490442,0.01278881827683193,-0.00743447362134388,0.00265332840481841,0.00124763431206265,8.462845843736557e-4,0.00124422306717567,9.42694628909266e-4,0.00203252325157119,0.00275573814211333,0.00333353533581094,0.00134824334774314,0.00158698437578416,1.3316776835370375e-4,0.00126195804495099,0.00152761707080181,0.00210683664049956,0.00140404431944738,0.00174607899976435,-2.1591101557826315e-4,8.69276008603432e-4,5.910696962950949e-4,0.00158846194211603,7.908937934427534e-4,7.787494728615939e-4,4.382324541924381e-4,-8.815541982176156e-4,0.00102590849632797,3.459133765524581e-4,6.460242600613796e-4,-0.00175509356469928,-3.8464025429864833e-4,-1.939169992642377e-4,3.887482547324643e-5,-4.1446389748897794e-4,-1.1256537973086244e-4,494 898
2022_08_31,496,900,0.01156696928952122,-0.02313484871380018,0.01307847505275288,-0.00771398771758703,0.00256238714202532,0.00162460478720673,0.00129518530775555,0.00101223680810958,0.00103177012493487,0.00209838556863595,0.00288038796485424,0.00300546989940335,0.00163211563223806,0.00180574125169696,-7.527616096228621e-5,0.00130646252976866,0.00159962401833623,0.00235022266962849,0.00137292935887115,0.0016237193597337,4.0262757271882746e-4,3.078615250799018e-4,8.997838589006555e-4,0.00124686599113749,9.563642753069098e-4,0.00106107949384694,4.648928093702487e-4,-0.00122344848649854,0.00105218641920588,2.0761713719757288e-4,7.710852982251672e-4,-0.00227142588276986,-3.001810930706839e-4,-1.3214384888802163e-4,9.8662682685e-5,-3.843967432412946e-4,3.28116764397989e-4,496 900
2022_08_31,497,900,0.01172522489913875,-0.0230002422665716,0.01298055814000864,-0.00777035569910166,0.0025333341036665,0.00145516514497553,9.722547291959738e-4,0.00115619079278656,9.180191476907936e-4,0.00206546733598359,0.00271716232979406,0.00334380341071133,0.00146718702083485,0.00173063244140055,1.3737781748596932e-4,0.00119067066629268,0.00179344134241695,0.0022571277656357,8.894798607142597e-4,0.00174294158581284,5.45123265648925e-4,7.22793244395653e-4,8.967723534063143e-4,6.55445475791926e-4,6.9225578053488e-4,9.642399177552872e-4,8.651792116279031e-4,-9.021295814032888e-4,9.93453940558429e-4,5.068832616570222e-5,9.908620124341391e-4,-0.00205971120350686,-7.783497065738017e-5,-1.919068959569613e-5,1.4304413629703051e-4,-5.188736949891747e-4,-9.854432029506042e-5,497 900
2022_08_31,496,899,0.01142000921953571,-0.02251994834309826,0.01281007712071255,-0.00775700136131559,0.00209092081358949,0.0016521279761409,0.00128559486181458,7.479486509186576e-4,8.500024752205314e-4,0.00210339949761512,0.00287361273370298,0.00293070947989654,0.00154609761490954,0.00158925098560405,8.508475765564534e-5,0.00125188336933501,0.00172095481998493,0.00272087827150139,9.905618148923923e-4,0.00171997329019042,4.748174755306594e-4,6.780034954112198e-4,9.582429156857292e-4,0.00101579297110238,9.644997630673016e-4,8.008301837457645e-4,6.4223210530338e-4,-9.403435050553938e-4,9.694802556873672e-4,1.83589412725756e-4,9.409911077323724e-4,-0.00231151715200348,-5.653145026968497e-6,3.343715986603741e-4,1.4552170506235932e-4,-2.1589701763698157e-5,2.6789731079555814e-4,496 899
2022_08_31,497,899,0.0108392948722951,-0.02229615733997613,0.01263912360113671,-0.00779724145972617,0.0022382577215069,0.00141476324911112,9.44775944264694e-4,6.699393814566245e-4,0.00111490694575629,0.00212975630788299,0.00283749510683814,0.00266850896547047,0.00167540514463005,0.00148325124750225,-4.4349777212905286e-5,0.00124558754394909,0.00162043038513611,0.00261149591150358,8.155172583718254e-4,0.00152685051970503,1.9436636518180273e-4,8.038595011551264e-4,7.151716573369045e-4,0.00118414137741156,6.543852154622655e-4,6.263883098616222e-4,8.951307071991681e-4,-9.310615940993942e-4,0.00101181942564188,5.6475671453026023e-5,9.404957029862472e-4,-0.00218391906493456,5.682343397980965e-5,5.680305183024871e-5,2.4690233668521884e-4,-3.490256104448424e-4,3.065209028983803e-4,497 899
2022_08_31,496,898,0.01076586112297381,-0.02219038231771477,0.01251836081976987,-0.00781309040411686,0.00205832056626382,0.00127045737605373,8.575256371099692e-4,4.021929435225213e-4,0.00138459521746817,0.0018800915602415,0.0026450823999149,0.00269471728514996,0.00155714327430981,0.00158461121876317,4.172453974576369e-6,0.00129027978773236,0.0016921063259575,0.00245850219189483,7.455773760088169e-4,0.00131622768512158,5.481274839843371e-4,7.041945167099836e-4,0.0010825818488506,0.00113197171711599,7.621741195050662e-4,6.36352296521614e-4,5.025180220829688e-4,-0.00101021887424712,0.0010066346763722,-2.7318198601684006e-4,8.562901878316157e-4,-0.00216769330372948,-1.1449948481030924e-4,-1.0196227029983274e-4,3.2522402363216165e-4,-3.676670363273939e-4,1.684260883460343e-4,496 898
2022_08_31,497,898,0.01134516933235662,-0.0228388796045869,0.01306465409834818,-0.00774690242367664,0.00241617393022046,0.00130384003915693,0.00112755483246975,6.181695331024838e-4,0.00123354095297895,0.00229652810352562,0.00277015060256982,0.00325316701858651,0.00146241555500088,0.00152342539966297,4.446932298523641e-4,0.00122179629010283,0.00186763029401945,0.00269647228788642,7.484025889381927e-4,0.00190120026123639,1.9128838850522177e-4,5.13419164295022e-4,7.082285141321774e-4,0.00166139209348496,7.423056250989232e-4,8.95774248512769e-4,4.4424878150311895e-4,-0.00119311953113047,9.16679856397138e-4,1.2512243682499984e-4,8.488216728671914e-4,-0.0021055800631853,-4.0526083997045415e-5,-2.9881019857989465e-4,2.5150332437800957e-4,-3.237540596430263e-4,2.988442612937088e-4,497 898
2022_08_31,492,899,0.01163000728871757,-0.02340072200549768,0.01310388537582258,-0.00708228676949841,0.00175336042403504,0.00128230915979098,0.00128048682146169,7.135952261642085e-4,0.00104935094943204,0.00240491303684769,0.00319232532833745,0.00353859567006068,0.00116312336727573,0.00192028001478715,4.028427432653631e-5,0.00148076747270232,0.00203397998692657,0.00247970385003855,0.00111264489562643,0.00199249934260564,2.793633297653097e-4,7.115567549695493e-4,5.658797415500952e-4,0.00109313097448325,7.825590133245533e-4,9.799132915222074e-4,9.246163866395112e-4,-0.00120669206099331,9.835445783183112e-4,6.004378216344758e-4,8.594003914092897e-4,-0.00191746780138194,8.606525516636113e-6,5.155719371271754e-5,1.984973251886824e-4,-4.272883548242482e-4,2.400552987492709e-4,492 899
2022_08_31,492,898,0.01120073991389035,-0.0228100742210818,0.01243762247743508,-0.00741471750715413,0.00222913858090415,0.00119988064141058,0.00101988428016405,6.672149163778403e-4,0.00114158446965577,0.00233167213148412,0.00320574802625329,0.00271177762676768,9.184216683705916e-4,0.0017705939296992,3.370587415132772e-4,0.00129251648384464,0.00206608775530169,0.00279878582445853,9.312439942285492e-4,0.00167691547921013,5.389246226969068e-4,5.598777841232991e-4,6.490236158068986e-4,9.87195874497362e-4,4.840834237294702e-4,8.631760915683912e-4,6.491987908236103e-4,-8.45035242159998e-4,0.00113006877846862,4.416300530497919e-4,0.00100453318913556,-0.00214894890471733,-6.301273353238234e-5,-4.938034589653822e-5,2.8213857160831363e-5,-4.003476785320614e-4,1.4064221621295483e-4,492 898
2022_08_31,492,897,0.01163978362858167,-0.02309193530926758,0.01249263518759079,-0.00786365384328711,0.00228208673055035,0.00109308432202155,0.00106149713667525,0.00110860196276505,0.00134100606478413,0.00224636905196084,0.00300009314333644,0.0029934378791759402,0.0012121585805749,0.00151868339913255,-1.7790798993564048e-4,0.00138836696174131,0.00199710955424499,0.00250421129229748,7.85204979143525e-4,0.00139055794438123,3.742405402824033e-4,3.039132125934678e-4,7.799256322413501e-4,9.401464153640766e-4,6.077144943113003e-4,0.00123515011328665,5.842877669392161e-4,-0.00107205349022154,0.00124894578370174,3.9096499937908225e-4,7.673120875439258e-4,-0.00206451973790273,-4.401606993065578e-5,-1.1236288367411985e-4,-4.310593904423094e-5,-6.794998124360734e-4,1.3745368097150518e-4,492 897
2022_08_31,495,898,0.01126846834315599,-0.02206475758202805,0.01231133507853669,-0.00737915129168603,0.00225766739795564,0.00128157571832117,6.957383897964228e-4,7.795328518439559e-4,7.572542287852813e-4,0.00204779448366157,0.00283819141101768,0.00285713123810298,0.00122089033079987,0.00141185909224039,2.3553511377595671e-4,0.00118827038019035,0.00153306927126755,0.00207849846954243,7.481057715206274e-4,0.00148918464661578,3.0182383342833183e-4,5.811621524261644e-4,9.580487436733454e-4,9.900221553501513e-4,7.828401118577041e-4,7.24512491858452e-4,4.326810062085227e-4,-0.0010234841157228,0.00108083465286144,1.9079192572875352e-4,7.10718084206642e-4,-0.00206013363982035,-4.99300889499308e-5,-2.407299399478798e-4,2.0863766974462577e-4,-3.2387183947261766e-4,5.856253047687845e-5,495 898
2022_08_31,493,897,0.01180146715741758,-0.02257531567219174,0.01253076457474986,-0.00771595579513705,0.00226625775363476,0.00130195938930069,0.00131085317086344,8.897344647517708e-4,9.592232232896768e-4,0.00237052681837384,0.00279612266425561,0.00314720537320963,0.00123174752733531,0.00164050230993953,-7.334158905539885e-6,0.00120019766242921,0.00203936373298861,0.00232828560107796,9.21190788390054e-4,0.00167754140188351,5.336478496980736e-4,5.968403162544139e-4,8.087766687042922e-4,9.525155049069856e-4,6.864883253224412e-4,0.00116981230154318,8.525220055276923e-4,-0.00124944519384114,0.00100541037944475,3.2312929492120157e-4,0.00108401448365148,-0.00198668942848903,5.63131942515189e-5,-7.247873808024568e-6,-1.6931935570500646e-4,-4.991636970627797e-4,4.913577549557532e-5,493 897
2022_08_31,494,897,0.01114477803018041,-0.0217617853063909,0.01212234705707166,-0.00763071251567986,0.00234927727719013,0.00145452179811481,0.00102242136571774,6.388956360563734e-4,0.00116031761045354,0.00238247087862089,0.00265006722538911,0.0030031085399224,0.00145587922549074,0.00159686148802491,3.131213904060173e-4,9.40768328074568e-4,0.00181769286601047,0.0023537533923673,6.782244025386368e-4,0.00158160031726385,5.788430181590651e-5,5.390164572899906e-4,9.007875240505212e-4,0.001151045087551,7.538116549310368e-4,0.00128609380565186,6.706010205121722e-4,-9.263010162228646e-4,0.00113248829663091,4.001324954995484e-4,8.588096841761003e-4,-0.00213335079585104,1.2716451564892282e-4,-3.190866418665959e-5,-2.2448410520173575e-4,-3.381135650131701e-4,1.377905704240828e-4,494 897
2022_08_31,495,897,0.01142523922573514,-0.021746076960268,0.01227581580557409,-0.00756150347040959,0.00259115249844016,0.00107612482010406,9.547657222878358e-4,6.844958511146866e-4,9.36250102933852e-4,0.00229206293938897,0.0027840423042116,0.00304665055045996,0.00123090780410516,0.00166957678055008,3.4417212696468997e-4,9.799548707731805e-4,0.0016520790591976,0.00245595059438538,7.902614562460284e-4,0.00158182955594381,2.372461362301884e-4,5.701803504639588e-4,7.755142897381255e-4,0.00113604935164721,7.470710335099424e-4,0.0011548777139635,6.16462566375832e-4,-8.200231613561512e-4,0.00123600659213585,3.650343924041254e-4,5.931259820825833e-4,-0.00223903133116582,-1.5722191975065983e-4,-1.2936827541815682e-6,-9.765514674653548e-6,-4.88285195473095e-4,1.4342946887156908e-4,495 897
2022_08_31,493,896,0.0108671911050109,-0.02191396381034307,0.01214152205141414,-0.0077415414063574,0.00231897015535886,0.00101010346772607,0.00101289193709457,5.485853335911693e-4,0.00128720716124798,0.00237478536705801,0.00254373886745545,0.00306332672570521,0.00166954599033591,0.0018092920359361,3.646986461182902e-4,0.00125823360740644,0.00189860040091413,0.00242732189941887,8.422880413540294e-4,0.0015963887486642,4.760655476262995e-4,8.227165437736704e-4,7.933825076911436e-4,0.00123580446068773,8.090665941048581e-4,6.166782192478097e-4,1.4099031417827228e-4,-0.00143733036080183,0.00111963032833385,7.550053444654575e-4,9.5690087891291e-4,-0.00189854656883506,1.0519054213823852e-4,-1.1929508888228874e-4,-1.0131882623642306e-4,-4.664338415815263e-4,-1.1157400856349312e-4,493 896
2022_08_31,494,896,0.01144202994538937,-0.02220885397980347,0.01271978395383565,-0.00759974956144032,0.00239455291137342,0.001154045564359,0.00140666913406855,5.439732259736326e-4,0.00117802903896417,0.00241222220925077,0.00255868358991142,0.00333983590191911,7.230488909542054e-4,0.00161701199771679,4.449981270881378e-4,0.00111291414948046,0.0020362543630983,0.00267338142731823,7.942196581465619e-4,0.00153549997906109,4.5689360645823746e-4,8.024125556591736e-4,8.604106963478466e-4,0.00113706310783582,7.453256200576147e-4,9.943119599863089e-4,6.421499822034902e-4,-0.00130961123325931,0.00114268738708017,4.6067879490858e-4,9.508011842271918e-4,-0.00194457862712025,8.070371447417325e-5,-1.8190000017121455e-4,-4.428542042922698e-5,-5.44024688591546e-4,7.006490630737844e-5,494 896
2022_08_31,495,896,0.01170380185796397,-0.02221625209458256,0.01251567972380074,-0.00759947023115344,0.00297976585382438,0.00102002723765803,0.00136187633068658,9.1855628120772e-4,9.710996518754132e-4,0.00216824548485281,0.00257757087577136,0.00301607080458556,5.860523093338089e-4,0.00182523572747047,3.0237554790582956e-4,0.00142150046163686,0.0019229777383427,0.00285661822865526,7.479547460883532e-4,0.0016464372723009,5.022595407702655e-4,7.620853447854738e-4,8.14362002774448e-4,8.310367443439628e-4,5.07158539713117e-4,0.00100466696024699,1.1911812444448797e-4,-0.00114335549581362,9.93414599362403e-4,6.649090589612655e-4,6.367912729583222e-4,-0.00177394500093039,5.1888369384851776e-5,-1.371775527642409e-4,1.5756575005538824e-4,-5.32459176916497e-4,3.36908249258017e-4,495 896
2022_08_31,496,897,0.012034106199908,-0.02234445960007972,0.01254241669820696,-0.00785258794234118,0.00275027071376977,7.950236381838958e-4,9.660172279828864e-4,5.758463871965967e-4,8.581378339984843e-4,0.00216099009185125,0.00288248438963292,0.00306229137804759,9.443003420759644e-4,0.00166162701849933,3.3882874340457835e-4,8.943267155959644e-4,0.00171539189539685,0.00266716321322223,0.0010891274393897,0.00166302848918507,5.919318251747025e-4,6.436978632769697e-4,5.413559376765099e-4,0.00102348064236278,6.701493139134401e-4,9.489491674558786e-4,8.281795426836536e-4,-8.500841046847757e-4,0.00103271015693671,1.8900434750629457e-4,5.188616157617166e-4,-0.00241028734439138,-3.332814629925891e-4,9.720700306870724e-5,2.4124472856867704e-4,-5.9776171728505e-4,2.3579110052783612e-4,496 897
2022_08_31,497,897,0.01196745615833087,-0.02264726242937626,0.01222768739373145,-0.00807025779834864,0.0026075692470486,0.00126541763882147,8.17778413176655e-4,6.160979904693195e-4,0.00100753148071741,0.00202032616290026,0.00249976954892375,0.00326250538530718,0.00115725617166403,0.00148452319467579,3.4382275790303236e-4,9.01680217329944e-4,0.00165594318120819,0.00242055041399077,9.741919984717896e-4,0.00157840665594216,4.4842288433734144e-4,5.00679861689234e-4,6.056473700278655e-4,0.00102846742993328,6.623217327769111e-4,6.336343371349475e-4,9.211733650566354e-4,-0.00104293480479688,0.00100451579040702,2.5668621218088815e-4,7.770012134053165e-4,-0.00220630443174243,-2.6248502934348225e-4,-1.1018027216221096e-4,2.625983232495294e-4,-5.844159150677334e-4,3.549481081780687e-4,497 897
2022_08_31,496,896,0.01151889519296863,-0.02219694607926122,0.01250151112610527,-0.00751935841789704,0.00247467111825826,7.043976243060255e-4,0.00138544333870943,9.132808148830682e-4,8.05229989434502e-4,0.00222458336665855,0.00267070582406155,0.00304637354049886,7.962565860360783e-4,0.00158018653605814,1.7118085748676508e-4,0.00142330288669091,0.00159369893394635,0.0029360130155648,8.958550405888395e-4,0.0017224850461237,5.477968813992212e-4,6.141035541376265e-4,6.988119693810763e-4,0.00109500350836298,7.010455394045035e-4,0.00110384884021466,5.422228928386991e-4,-0.00109385519569984,0.00121284144590463,5.089597730599676e-4,6.942789176680715e-4,-0.00211500050136993,-3.828637423809397e-4,-1.0373796221853026e-4,-9.649636356816631e-5,-4.014406355454164e-4,1.6194311274994472e-4,496 896
2022_10_10,492,901,0.01141872250620668,-0.01412323391723545,0.01673358883997472,-0.00415254219857587,0.00144065551275809,0.0013483741346502,0.00194623724916791,0.00170632819672929,0.00154501052656555,0.00277574712113508,0.0031035266604789,0.00326798445200602,0.00103494597608795,0.00145403611633564,1.5110732982909382e-4,0.00134421680247016,0.00170813344896254,0.00277528045074635,0.00100891520606524,0.00183817727016496,5.125750608929322e-4,0.00101148335218868,0.00107301803793863,0.00123111441657898,9.939033165372404e-4,0.00119000035569358,8.74400585357834e-4,-0.00124681857322056,5.621873039696611e-4,3.057358987920629e-4,0.00107274808365556,-0.00170133749011635,1.998997199668844e-4,1.0438164394254148e-5,1.8888343923120904e-4,-2.3606433065317777e-4,2.0623865327788508e-4,492 901
2022_10_10,493,901,0.01163088491412672,-0.01423531013109791,0.01714136720903115,-0.00406353968608997,0.00156462097650062,0.0012484579755371,0.00200860030109286,0.00166882978085489,0.0016223261281357,0.00290470854347119,0.00319167852596702,0.00326324139172083,9.589337855612268e-4,0.00154428550239301,1.487408267391456e-4,0.00129200813564249,0.00168383927858627,0.00286384515633998,9.032356949725356e-4,0.00171261988209564,5.275502074159435e-4,9.017344974456052e-4,0.00103520378109357,0.00135476807002547,9.383859926651336e-4,0.00122231628818609,8.72099240955982e-4,-0.00117774601568441,6.00077663435299e-4,3.7907249114510017e-4,0.00122382091609408,-0.00176646941776771,2.4601610830605526e-4,3.671024933016936e-5,1.0117963632078254e-4,-2.464805607296122e-4,8.83765663705272e-5,493 901
2022_10_10,492,900,0.01140116220203535,-0.01416605952625106,0.0167634762142201,-0.00404562841046066,0.00143738572092316,0.00146601397575023,0.00187019302764683,0.00160906535710293,0.00156776936358211,0.0026794428124822,0.00322869446901303,0.00322337168983268,0.00107738712414231,0.00138053831225969,1.2403282470221095e-4,0.00130106793418688,0.00167376327131778,0.00283100661067401,0.00100887092157726,0.00194849832714306,5.156338171866811e-4,0.00100912848967661,0.00112245067783633,0.00123110305367614,0.00112648094763525,0.00119434546977531,8.657160113124409e-4,-0.00123908495096007,6.595268270179052e-4,3.125961849191384e-4,0.00110227107382325,-0.00163805824461575,2.1184843089061916e-4,-2.698486791736351e-5,2.4383881667618105e-4,-3.355893350752113e-4,1.7768895306937002e-4,492 900
2022_10_10,493,900,0.0111206835724885,-0.0141449098143066,0.01687562525417666,-0.00403577563524188,0.00156123905542194,0.00143935011068389,0.00200239797047137,0.00152600435391577,0.00174156849582609,0.00276035681753233,0.00311895768447674,0.0030965777169411,9.821215781009127e-4,0.0014897968348719,1.176718877956274e-4,0.00128288796638746,0.00186537147030926,0.00282688796584635,0.00109659326176919,0.00167743323304509,5.123631829303723e-4,8.647593113068276e-4,9.9766132493101e-4,0.00127144406808792,8.659059893150773e-4,0.00119754094384816,9.517845597850914e-4,-0.00122056572885171,6.795013764537355e-4,4.305709227845971e-4,0.00110006863674609,-0.00176898939310657,3.3286632138589676e-4,-4.703977846002021e-5,3.024735582258598e-4,-4.1707600813583305e-4,1.172858556488908e-5,493 900
2022_10_10,492,899,0.01191356356041094,-0.01443267579838174,0.01702765724089728,-0.00395502088546721,0.00135759920483587,0.00136865831467765,0.00190549335256681,0.00176843874810731,0.00166779404291763,0.0027123542811073,0.00323382505554558,0.00330874019202248,0.0010538835918942,0.00138087711295914,1.913777663789666e-4,0.0013234250087888,0.00173544701983022,0.00280170617495176,0.00101589623802737,0.00184251661411411,4.643842066992049e-4,0.00104999127778725,0.00107465565703325,0.00130283505586498,0.00101579525618148,0.0012993327923853,7.008563610147638e-4,-0.00125455977494324,7.711040201313345e-4,3.6858921014122094e-4,0.00116206802505403,-0.00172841518342567,2.3695865548183396e-4,1.7025791175214106e-5,2.795993630679095e-4,-4.3459945408499257e-4,1.5839243817692615e-4,492 899
2022_10_10,493,899,0.01125598908785993,-0.01459021247375554,0.01706930228823408,-0.00386311449555309,0.00151110318423593,0.00127548900606497,0.00192717569007752,0.0016958212011579,0.00169251157639565,0.00272715888190932,0.00310678122353344,0.00309810830547848,9.242208764232592e-4,0.00136454088963246,1.7339200038242168e-4,0.00132055220605864,0.00179683009150913,0.00279640755724739,0.00103561231166429,0.00175831813854749,4.976924192622219e-4,9.937260219289785e-4,0.0010704141856393,0.00136662261330177,9.399909350475963e-4,0.00115776541335693,8.902052095666246e-4,-0.00114004640327725,6.753606120002044e-4,5.0260400100589e-4,0.00117689273484634,-0.00179791762467408,2.774376416794229e-4,-5.199665728749424e-5,2.535975092615878e-4,-3.984693900152896e-4,8.434254709590371e-5,493 899
2022_10_10,492,898,0.01196235297207542,-0.01443728365660757,0.01693954139703518,-0.00382432960979871,0.001250917618016,0.00129832169436369,0.00199873588454021,0.00176425001973587,0.00158024853863285,0.00280017964973557,0.00318064658878156,0.00313659061789113,0.00118755038187211,0.00134114285357493,1.5953432631950594e-4,0.00141561429502969,0.00178755231307911,0.00286234459929099,0.00117354469367366,0.00184171360806105,4.5969663659946016e-4,0.00106251660122791,0.00103660357642431,0.00144442245110981,9.87959431728002e-4,0.00117977256102268,8.543959784527702e-4,-0.00118006974442903,6.844181546427075e-4,4.0606704354773744e-4,0.00116474660649178,-0.0018094789182165,2.589563828401522e-4,6.638446625487123e-5,3.0432821937623374e-4,-2.7703292971028594e-4,1.5257510544998366e-4,492 898
